name,bendingLeftBias,bendingRightBias,bendingWarp,bendingWeft,bucklingRatioLeftBias,bucklingRatioRightBias,bucklingRatioWarp,bucklingRatioWeft,bucklingStiffnessLeftBias,bucklingStiffnessRightBias,bucklingStiffnessWarp,bucklingStiffnessWeft,density,friction,internalDamping,leftShear,nonlinearLeftShear_0_lengthRatio,nonlinearLeftShear_0_stiffnessRatio,nonlinearLeftShear_1_lengthRatio,nonlinearLeftShear_1_stiffnessRatio,nonlinearLeftShear_2_lengthRatio,nonlinearLeftShear_2_stiffnessRatio,nonlinearLeftShear_3_lengthRatio,nonlinearLeftShear_3_stiffnessRatio,nonlinearRightShear_0_lengthRatio,nonlinearRightShear_0_stiffnessRatio,nonlinearRightShear_1_lengthRatio,nonlinearRightShear_1_stiffnessRatio,nonlinearRightShear_2_lengthRatio,nonlinearRightShear_2_stiffnessRatio,nonlinearRightShear_3_lengthRatio,nonlinearRightShear_3_stiffnessRatio,nonlinearStretchWarp_0_lengthRatio,nonlinearStretchWarp_0_stiffnessRatio,nonlinearStretchWarp_1_lengthRatio,nonlinearStretchWarp_1_stiffnessRatio,nonlinearStretchWarp_2_lengthRatio,nonlinearStretchWarp_2_stiffnessRatio,nonlinearStretchWarp_3_lengthRatio,nonlinearStretchWarp_3_stiffnessRatio,nonlinearStretchWeft_0_lengthRatio,nonlinearStretchWeft_0_stiffnessRatio,nonlinearStretchWeft_1_lengthRatio,nonlinearStretchWeft_1_stiffnessRatio,nonlinearStretchWeft_2_lengthRatio,nonlinearStretchWeft_2_stiffnessRatio,nonlinearStretchWeft_3_lengthRatio,nonlinearStretchWeft_3_stiffnessRatio,rightShear,stretchWarp,stretchWeft,thickness
V2_Woven_Plaid_1_8517,8622.1865234375,8622.1865234375,9084.3857421875,4668.0810546875,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.2508070170879364,0.2508070170879364,0.2520541250705719,0.25249460339546204,156.0,0.029999999329447746,9.999999747378752e-05,22412.638671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23556.291015625,212614.765625,155210.796875,0.5
V2_Woven_Voile_2_8555,3038.584228515625,3038.584228515625,4504.056640625,2083.848876953125,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.2509785294532776,0.2509785294532776,0.25055181980133057,0.25061115622520447,68.0,0.029999999329447746,9.999999747378752e-05,20399.10546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21645.87109375,119291.265625,100551.0859375,0.5
V1_Woven_Wool_Cashmere_8591,12652.345703125,12652.345703125,27608.66015625,7864.6474609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.0101013183594,0.029999999329447746,9.999999747378752e-05,270192.0,1.0,0.9663840532302856,1.02166748046875,1.2592624425888062,1.0616650581359863,1.4150729179382324,1.0926600694656372,1.6716909408569336,1.0,0.9663840532302856,1.02166748046875,1.2592624425888062,1.0616650581359863,1.4150729179382324,1.0926600694656372,1.6716909408569336,1.0,0.0010719768470153213,1.0032850503921509,2.143953800201416,1.0099974870681763,2.143953800201416,1.0151700973510742,2.143953800201416,1.0,0.7929892539978027,1.0041224956512451,1.4354990720748901,1.0149924755096436,1.4354990720748901,1.0235050916671753,1.4354990720748901,270192.0,466427.96875,696621.8125,1.6200000047683716
V2_Cut_Sew_Knit_Sherpa_3_8626,8861.5419921875,8861.5419921875,10998.3095703125,9472.7646484375,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,1.0,1.0,1.0,1.0,512.0,0.029999999329447746,9.999999747378752e-05,36288.1484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34009.4375,75571.09375,57154.07421875,0.5
V2_Woven_Voile_3_8667,5408.34765625,5408.34765625,2709.0537109375,3645.6796875,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.25,0.25,0.25,0.25,108.0,0.029999999329447746,9.999999747378752e-05,17387.6640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14633.4267578125,159818.671875,200514.625,0.5
V2_Cut_Sew_Knit_Neoprene_Scuba_1_8707,48849.94921875,48849.94921875,73282.7421875,97703.0234375,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,1.0,1.0,1.0,1.0,476.0,0.029999999329447746,9.999999747378752e-05,71692.0546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71692.0546875,92037.8046875,84801.1953125,0.5
V2_Cut_Sew_Knit_Mesh_Tulle_2_8747,7514.2724609375,7514.2724609375,6878.56005859375,6338.0791015625,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.26074475049972534,0.26074475049972534,0.2727736234664917,0.26896318793296814,180.0,0.029999999329447746,9.999999747378752e-05,93642.296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93642.296875,113718.390625,77411.4453125,0.5
V2_Cut_Sew_Knit_Pointelle_1_8789,1016.1422119140625,1016.1422119140625,3090.80810546875,288.3397521972656,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,1.0,1.0,1.0,1.0,168.0,0.029999999329447746,9.999999747378752e-05,7395.44384765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7395.44384765625,13519.5302734375,6161.234375,0.5
V2_Woven_Canvas_1_8829,30024.5546875,30024.5546875,24292.72265625,22959.830078125,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.25160008668899536,0.25160008668899536,0.25185877084732056,0.25189676880836487,340.0,0.029999999329447746,9.999999747378752e-05,84850.90625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84850.90625,245976.875,262768.71875,0.5
V2_Woven_TRS_3_8867,8731.203125,8731.203125,12717.13671875,8129.9150390625,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.25,0.25,0.25,0.25,244.0,0.029999999329447746,9.999999747378752e-05,30143.138671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31392.720703125,119848.9609375,115542.8046875,0.5
V2_Cut_Sew_Knit_Waffle_1_8905,677.6610717773438,677.6610717773438,1372.966064453125,528.09716796875,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,1.0,1.0,1.0,1.0,176.0,0.029999999329447746,9.999999747378752e-05,20789.771484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22629.6953125,42357.66015625,27434.23828125,0.5
V2_Cut_Sew_Knit_Waffle_3_8943,1229.569091796875,1229.569091796875,2462.349609375,510.4473876953125,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,1.0,1.0,1.0,1.0,184.0,0.029999999329447746,9.999999747378752e-05,26699.37890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31638.84765625,45754.359375,48192.15625,0.5
V1_Cut_Sew_Knit_Cotton_Plush_8975,4084.070556640625,4084.070556640625,3769.911376953125,4398.22998046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.029999999329447746,9.999999747378752e-05,460000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460000.0,700000.0,330000.0,0.5
V1_Cut_Sew_Knit_Cotton_Plush_8976,4084.070556640625,4084.070556640625,3769.911376953125,4398.22998046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.029999999329447746,9.999999747378752e-05,460000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460000.0,700000.0,330000.0,0.5
V1_Cut_Sew_Knit_Cotton_Plush_8977,4084.070556640625,4084.070556640625,3769.911376953125,4398.22998046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.029999999329447746,9.999999747378752e-05,460000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460000.0,700000.0,330000.0,0.5
V2_Cut_Sew_Knit_LowGaugeKnit_3_9007,1137.681884765625,1137.681884765625,1146.44482421875,918.25341796875,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,1.0,1.0,1.0,1.0,227.0,0.029999999329447746,9.999999747378752e-05,12684.873046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12227.37109375,18375.71484375,14241.3505859375,0.5
V2_Cut_Sew_Knit_DoubleKnit_Interlock_1_9049,3237.368408203125,3237.368408203125,8216.8447265625,1476.98974609375,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,1.0,1.0,1.0,1.0,192.0,0.029999999329447746,9.999999747378752e-05,17290.716796875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19088.986328125,37893.72265625,25716.345703125,0.5
V2_Woven_Plain_2_9089,4030.574462890625,4030.574462890625,6772.48046875,3974.507080078125,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.253022700548172,0.253022700548172,0.25403711199760437,0.26244252920150757,148.0,0.029999999329447746,9.999999747378752e-05,24733.36328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25776.939453125,113321.3671875,127511.640625,0.5
V2_Woven_Crepe_CDC_3_9129,1347.9696044921875,1347.9696044921875,2441.797607421875,1152.5037841796875,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.4908064305782318,0.4908064305782318,0.4926215410232544,0.4774773120880127,104.0,0.029999999329447746,9.999999747378752e-05,5391.47265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5758.68408203125,49482.7578125,24741.31640625,0.5
V2_Woven_Plain_1_9169,3812.70556640625,3812.70556640625,6406.400390625,3759.6689453125,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.253022700548172,0.253022700548172,0.25403711199760437,0.26244252920150757,140.0,0.029999999329447746,9.999999747378752e-05,23396.423828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24383.591796875,107195.890625,120619.125,0.5
V2_Cut_Sew_Knit_Velvet_3_9207,4056.95947265625,4056.95947265625,5688.29541015625,5070.94482421875,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.32304975390434265,0.32304975390434265,0.32524266839027405,0.3237873315811157,348.0,0.029999999329447746,9.999999747378752e-05,44412.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44412.0,82764.2109375,38202.9453125,0.5
V1_Woven_Cotton_Oxford_9243,11891.34765625,11891.34765625,9584.384765625,14575.8134765625,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.25,0.25,0.25,0.25,181.81817626953125,0.029999999329447746,9.999999747378752e-05,95987.1796875,1.0,1.0,1.0112425088882446,1.0,1.0366649627685547,1.0,1.057669997215271,1.0,1.0,1.0,1.0112425088882446,1.0,1.0366649627685547,1.0,1.057669997215271,1.0,1.0,0.3549846410751343,1.0036749839782715,2.7084624767303467,1.0116674900054932,2.79740047454834,1.0168300867080688,2.79740047454834,1.0,0.6635767817497253,1.0019949674606323,1.682773470878601,1.0087499618530273,1.682773470878601,1.0168300867080688,1.682773470878601,95987.1796875,357474.75,594257.0625,0.36000001430511475
V1_Cut_Sew_Knit_Pique_Jersey_9275,4239.419921875,4239.419921875,11142.333984375,1536.9769287109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.47476196289062,0.029999999329447746,9.999999747378752e-05,132063.578125,1.0,0.8462015986442566,1.0237499475479126,2.0658931732177734,1.0654150247573853,2.2489633560180664,1.0976650714874268,2.707200288772583,1.0,0.8462015986442566,1.0237499475479126,2.0658931732177734,1.0654150247573853,2.2489633560180664,1.0976650714874268,2.707200288772583,1.0,0.845366358757019,1.0287524461746216,1.760956048965454,1.0837500095367432,1.8411842584609985,1.1259950399398804,2.5646920204162598,1.0,0.8605183959007263,1.0287549495697021,1.6837965250015259,1.0837475061416626,2.171501636505127,1.1259900331497192,2.8151509761810303,132063.578125,65483.20703125,65264.8828125,0.8500000238418579
V1_Woven_Cotton_Canvas_9305,30299.115234375,30299.115234375,49084.390625,18404.7734375,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.25,0.25,0.25,0.25,246.96969604492188,0.029999999329447746,9.999999747378752e-05,284065.53125,1.0,0.3073357045650482,1.0045050382614136,1.3859772682189941,1.016664981842041,2.1349337100982666,1.0268349647521973,2.1365113258361816,1.0,0.3073357045650482,1.0045050382614136,1.3859772682189941,1.016664981842041,2.1349337100982666,1.0268349647521973,2.1365113258361816,1.0,0.025931384414434433,1.0015649795532227,1.7692949771881104,1.0037225484848022,1.7692949771881104,1.0059950351715088,1.7692949771881104,1.0,0.5000826716423035,1.0011299848556519,1.300812005996704,1.0032974481582642,1.300812005996704,1.0059950351715088,1.300812005996704,284065.53125,565196.875,768750.5625,0.550000011920929
V2_Woven_Memory_2_9337,13914.37109375,13914.37109375,9534.4736328125,16115.3955078125,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.28927844762802124,0.28927844762802124,0.28839433193206787,0.29002830386161804,176.0,0.029999999329447746,9.999999747378752e-05,184935.859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187167.71875,307914.375,291340.875,0.5
V2_Woven_Seersucker_1_9376,3691.323486328125,3691.323486328125,2898.048828125,5883.82470703125,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.25007539987564087,0.25007539987564087,0.2513195872306824,0.25030264258384705,92.0,0.029999999329447746,9.999999747378752e-05,16054.7353515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16054.7353515625,184000.0,184000.0,0.5
V1_Woven_Muslin_22X22_9411,12652.345703125,12652.345703125,19938.755859375,8439.890625,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.25,0.25,0.25,0.25,112.12120819091797,0.029999999329447746,9.999999747378752e-05,51465.71484375,1.0,0.019430411979556084,1.011662483215332,2.1510426998138428,1.0316649675369263,2.5103070735931396,1.0476700067520142,2.5103070735931396,1.0,0.019430411979556084,1.011662483215332,2.1510426998138428,1.0316649675369263,2.5103070735931396,1.0476700067520142,2.5103070735931396,1.0,0.7460230588912964,1.0011324882507324,1.4934769868850708,1.0028774738311768,1.4934769868850708,1.0059950351715088,1.4934769868850708,1.0,0.6897406578063965,1.0015674829483032,1.7675741910934448,1.0041475296020508,1.7675741910934448,1.0076650381088257,1.7675741910934448,51465.71484375,669578.4375,565747.125,0.3499999940395355
V2_Woven_Plaid_2_9443,23129.51953125,23129.51953125,8677.4501953125,13009.087890625,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.25,0.25,0.25,0.25,248.0,0.029999999329447746,9.999999747378752e-05,22354.83984375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20321.927734375,5084.63525390625,7344.19091796875,0.5
V2_Woven_Challis_1_9483,1381.6722412109375,1381.6722412109375,5488.4697265625,2578.634765625,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.25628432631492615,0.25628432631492615,0.25218039751052856,0.2517865002155304,120.0,0.029999999329447746,9.999999747378752e-05,11455.060546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11455.060546875,156380.359375,80488.8671875,0.5
V2_Woven_Challis_1_9525,1381.6722412109375,1381.6722412109375,5488.4697265625,2578.634765625,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.25628432631492615,0.25628432631492615,0.25218039751052856,0.2517865002155304,120.0,0.029999999329447746,9.999999747378752e-05,11455.060546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11455.060546875,156380.359375,80488.8671875,0.5
V2_Woven_Twill_2_9567,1214.8858642578125,1214.8858642578125,1402.0174560546875,1451.7239990234375,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.25,0.25,0.25,0.25,52.0,0.029999999329447746,9.999999747378752e-05,6834.060546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6834.060546875,40324.9765625,104000.0,0.5
V2_Cut_Sew_Knit_Fleece_1_9607,11241.0693359375,11241.0693359375,25874.9453125,7520.25146484375,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,1.0,1.0,1.0,1.0,384.0,0.029999999329447746,9.999999747378752e-05,28437.3203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29682.357421875,43507.16015625,33635.71875,0.5
V1_Woven_Silk_Chiffon_9641,650.1442260742188,650.1442260742188,1003.6788940429688,428.4360656738281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.77777862548828,0.029999999329447746,9.999999747378752e-05,2871.049560546875,1.0,0.3483046889305115,1.2424999475479126,10.367753028869629,1.350832462310791,10.367753028869629,1.514335036277771,371.0799865722656,1.0,0.3483046889305115,1.2424999475479126,10.367753028869629,1.350832462310791,10.367753028869629,1.514335036277771,371.0799865722656,1.0,0.01698034256696701,1.0183299779891968,8.938714027404785,1.0283324718475342,33.96068572998047,1.036834955215454,33.96068572998047,1.0,0.9418957233428955,1.0404175519943237,2.862168788909912,1.098752498626709,4.699358940124512,1.1435000896453857,10.955735206604004,2871.049560546875,29445.814453125,54399.5078125,0.23000000417232513
V2_Cut_Sew_Knit_Pointelle_3_9675,2245.466552734375,2245.466552734375,11757.4189453125,482.6838684082031,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,1.0,1.0,1.0,1.0,276.0,0.029999999329447746,9.999999747378752e-05,10322.4052734375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10322.4052734375,12441.0478515625,8698.8095703125,0.5
V2_Animal_Alternatives_VeganSuede_2_9715,12100.01953125,12100.01953125,24024.484375,10356.53125,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.25192198157310486,0.25192198157310486,0.2501544654369354,0.25273510813713074,260.0,0.029999999329447746,9.999999747378752e-05,51086.0859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55535.56640625,85121.40625,66023.375,0.5
V2_Woven_Ripstop_2_9755,2671.67919921875,2671.67919921875,3710.667724609375,1779.12890625,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.4399203956127167,0.4399203956127167,0.4398210644721985,0.43848589062690735,68.0,0.029999999329447746,9.999999747378752e-05,19929.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19052.837890625,129453.78125,127643.453125,0.5
V2_Cut_Sew_Knit_Sherpa_2_9796,7753.8486328125,7753.8486328125,9623.5205078125,8288.6689453125,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,1.0,1.0,1.0,1.0,448.0,0.029999999329447746,9.999999747378752e-05,31752.12890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29758.2578125,66124.703125,50009.8125,0.5
V1_Woven_Cotton_Twill_9831,14186.3271484375,14186.3271484375,24540.697265625,6132.92724609375,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.25,0.25,0.25,0.25,193.43434143066406,0.029999999329447746,9.999999747378752e-05,377934.53125,1.0,1.0,1.0179200172424316,1.0,1.058750033378601,1.0,1.0910000801086426,1.048930287361145,1.0,1.0,1.0179200172424316,1.0,1.058750033378601,1.0,1.0910000801086426,1.048930287361145,1.0,0.40534496307373047,1.0019899606704712,2.0719966888427734,1.0066624879837036,2.0719966888427734,1.0101649761199951,2.0719966888427734,1.0,0.401066392660141,1.0019899606704712,2.0783016681671143,1.0087499618530273,2.0783016681671143,1.0160000324249268,2.0783016681671143,377934.53125,482626.28125,481162.125,0.4399999976158142
V1_Fur_Rabbit_9857,4555.3095703125,4555.3095703125,5340.70751953125,3769.911376953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.30303955078125,0.029999999329447746,9.999999747378752e-05,660000.0,1.0,0.04358084499835968,1.0745949745178223,3.4170138835906982,1.172510027885437,9.49077033996582,1.2485100030899048,15.284012794494629,1.0,0.04358084499835968,1.0745949745178223,3.4170138835906982,1.172510027885437,9.49077033996582,1.2485100030899048,15.284012794494629,1.0,0.15631727874279022,1.070002555847168,3.400958776473999,1.1683449745178223,8.112329483032227,1.2443450689315796,10.630495071411133,1.0,0.042810145765542984,1.0995949506759644,2.761101245880127,1.197510004043579,5.695216655731201,1.2735100984573364,6.4740986824035645,660000.0,1700000.0,700000.0,0.6700000166893005
V1_Fur_Rabbit_9858,4555.3095703125,4555.3095703125,5340.70751953125,3769.911376953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.30303955078125,0.029999999329447746,9.999999747378752e-05,660000.0,1.0,0.04358084499835968,1.0745949745178223,3.4170138835906982,1.172510027885437,9.49077033996582,1.2485100030899048,15.284012794494629,1.0,0.04358084499835968,1.0745949745178223,3.4170138835906982,1.172510027885437,9.49077033996582,1.2485100030899048,15.284012794494629,1.0,0.15631727874279022,1.070002555847168,3.400958776473999,1.1683449745178223,8.112329483032227,1.2443450689315796,10.630495071411133,1.0,0.042810145765542984,1.0995949506759644,2.761101245880127,1.197510004043579,5.695216655731201,1.2735100984573364,6.4740986824035645,660000.0,1700000.0,700000.0,0.6700000166893005
V1_Fur_Rabbit_9859,4555.3095703125,4555.3095703125,5340.70751953125,3769.911376953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.30303955078125,0.029999999329447746,9.999999747378752e-05,660000.0,1.0,0.04358084499835968,1.0745949745178223,3.4170138835906982,1.172510027885437,9.49077033996582,1.2485100030899048,15.284012794494629,1.0,0.04358084499835968,1.0745949745178223,3.4170138835906982,1.172510027885437,9.49077033996582,1.2485100030899048,15.284012794494629,1.0,0.15631727874279022,1.070002555847168,3.400958776473999,1.1683449745178223,8.112329483032227,1.2443450689315796,10.630495071411133,1.0,0.042810145765542984,1.0995949506759644,2.761101245880127,1.197510004043579,5.695216655731201,1.2735100984573364,6.4740986824035645,660000.0,1700000.0,700000.0,0.6700000166893005
V2_Woven_Velvet_Velveteen_3_9887,12406.04296875,12406.04296875,21595.529296875,13773.54296875,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.2500976324081421,0.2500976324081421,0.25005394220352173,0.2503579556941986,332.0,0.029999999329447746,9.999999747378752e-05,23883.1328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24649.80859375,238986.828125,29927.099609375,0.5
V2_Cut_Sew_Knit_Jersey_1_9925,555.7825927734375,555.7825927734375,6447.65283203125,95.03020477294922,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,1.0,1.0,1.0,1.0,200.0,0.029999999329447746,9.999999747378752e-05,19245.912109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17588.888671875,19252.12890625,19336.228515625,0.5
V2_Cut_Sew_Knit_CrepeKnit_1_9965,730.745849609375,730.745849609375,1176.41259765625,599.335693359375,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,1.0,1.0,1.0,1.0,172.0,0.029999999329447746,9.999999747378752e-05,11908.66015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15978.490234375,30197.140625,20554.0,0.5
V2_Cut_Sew_Knit_Velvet_1_10005,2984.429931640625,2984.429931640625,4184.4931640625,3730.35009765625,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.32304975390434265,0.32304975390434265,0.32524266839027405,0.3237873315811157,256.0,0.029999999329447746,9.999999747378752e-05,32670.896484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32670.896484375,60884.015625,28103.31640625,0.5
V1_Cut_Sew_Knit_Sherpa_Fleece_Poly_265gsm_10049,3496.39794921875,3496.39794921875,4598.94677734375,2202.101318359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,0.029999999329447746,9.999999747378752e-05,22959.880859375,1.0,0.04355423152446747,1.0745949745178223,3.414933204650879,1.172510027885437,9.484830856323242,1.2485100030899048,15.2749605178833,1.0,0.04355423152446747,1.0745949745178223,3.414933204650879,1.172510027885437,9.484830856323242,1.2485100030899048,15.2749605178833,1.0,0.15638482570648193,1.070002555847168,3.4024455547332764,1.1683449745178223,8.11589241027832,1.2443450689315796,10.635109901428223,1.0,0.04267420992255211,1.0995949506759644,2.7524075508117676,1.197510004043579,5.6771955490112305,1.2735100984573364,6.453652858734131,22959.880859375,27059.078125,11716.6787109375,0.6700000166893005
V1_Cut_Sew_Knit_Sherpa_Fleece_Poly_265gsm_10056,3496.39794921875,3496.39794921875,4598.94677734375,2202.101318359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,0.029999999329447746,9.999999747378752e-05,22959.880859375,1.0,0.04355423152446747,1.0745949745178223,3.414933204650879,1.172510027885437,9.484830856323242,1.2485100030899048,15.2749605178833,1.0,0.04355423152446747,1.0745949745178223,3.414933204650879,1.172510027885437,9.484830856323242,1.2485100030899048,15.2749605178833,1.0,0.15638482570648193,1.070002555847168,3.4024455547332764,1.1683449745178223,8.11589241027832,1.2443450689315796,10.635109901428223,1.0,0.04267420992255211,1.0995949506759644,2.7524075508117676,1.197510004043579,5.6771955490112305,1.2735100984573364,6.453652858734131,22959.880859375,27059.078125,11716.6787109375,0.6700000166893005
V1_Cut_Sew_Knit_Sherpa_Fleece_Poly_265gsm_10060,3496.39794921875,3496.39794921875,4598.94677734375,2202.101318359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,0.029999999329447746,9.999999747378752e-05,22959.880859375,1.0,0.04355423152446747,1.0745949745178223,3.414933204650879,1.172510027885437,9.484830856323242,1.2485100030899048,15.2749605178833,1.0,0.04355423152446747,1.0745949745178223,3.414933204650879,1.172510027885437,9.484830856323242,1.2485100030899048,15.2749605178833,1.0,0.15638482570648193,1.070002555847168,3.4024455547332764,1.1683449745178223,8.11589241027832,1.2443450689315796,10.635109901428223,1.0,0.04267420992255211,1.0995949506759644,2.7524075508117676,1.197510004043579,5.6771955490112305,1.2735100984573364,6.453652858734131,22959.880859375,27059.078125,11716.6787109375,0.6700000166893005
V2_Cut_Sew_Knit_Crochet_1_10093,9002.17578125,9002.17578125,10747.6220703125,3534.98193359375,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.5023144483566284,0.5023144483566284,0.5025362372398376,0.4933900833129883,198.0,0.029999999329447746,9.999999747378752e-05,2930.786865234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2859.28173828125,3921.378662109375,2761.64306640625,0.5
V2_Woven_Memory_1_10135,8222.1279296875,8222.1279296875,5634.00732421875,9522.7333984375,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.28927844762802124,0.28927844762802124,0.28839433193206787,0.29002830386161804,104.0,0.029999999329447746,9.999999747378752e-05,109280.2734375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110599.109375,181949.390625,172155.984375,0.5
V1_Cut_Sew_Knit_Silk_Knit_Jersey_10173,242.68055725097656,242.68055725097656,254.66477966308594,218.7121124267578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.10101318359375,0.029999999329447746,9.999999747378752e-05,17843.2890625,1.0,0.5012657642364502,1.0883350372314453,2.7751548290252686,1.2050000429153442,4.966038703918457,1.2935000658035278,6.2699809074401855,1.0,0.5012657642364502,1.0883350372314453,2.7751548290252686,1.2050000429153442,4.966038703918457,1.2935000658035278,6.2699809074401855,1.0,0.3142237663269043,1.0537525415420532,3.2493066787719727,1.1254149675369263,6.776471138000488,1.1801600456237793,10.361431121826172,1.0,0.9956368207931519,1.1958324909210205,1.008307933807373,1.3925000429153442,19.53373146057129,1.5410000085830688,26.64373779296875,17843.2890625,27402.1171875,502.191162109375,0.4699999988079071
