name,bendingRightBias,stretchWarp,bucklingRatioWeft,bucklingStiffnessWeft,bucklingStiffnessRightBias,bucklingStiffnessWarp,rightShear,bucklingStiffnessLeftBias,internalDamping,nonlinearLeftShear,bucklingRatioRightBias,bendingWeft,density,stretchWeft,bendingWarp,nonlinearStretchWeft,leftShear,bucklingRatioLeftBias,nonlinearRightShear,thickness,bendingLeftBias,friction,bucklingRatioWarp,nonlinearStretchWarp
V1_Cut_Sew_Knit_Pique_Jersey_9275,4239.419921875,65483.20703125,0.0,0.0,0.0,0.0,132063.578125,0.0,9.999999747378752e-05,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.8462015986442566}, {'lengthRatio': 1.0237499475479126, 'stiffnessRatio': 2.0658931732177734}, {'lengthRatio': 1.0654150247573853, 'stiffnessRatio': 2.2489633560180664}, {'lengthRatio': 1.0976650714874268, 'stiffnessRatio': 2.707200288772583}]",0.0,1536.9769287109375,197.47476196289062,65264.8828125,11142.333984375,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.8605183959007263}, {'lengthRatio': 1.0287549495697021, 'stiffnessRatio': 1.6837965250015259}, {'lengthRatio': 1.0837475061416626, 'stiffnessRatio': 2.171501636505127}, {'lengthRatio': 1.1259900331497192, 'stiffnessRatio': 2.8151509761810303}]",132063.578125,0.0,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.8462015986442566}, {'lengthRatio': 1.0237499475479126, 'stiffnessRatio': 2.0658931732177734}, {'lengthRatio': 1.0654150247573853, 'stiffnessRatio': 2.2489633560180664}, {'lengthRatio': 1.0976650714874268, 'stiffnessRatio': 2.707200288772583}]",0.8500000238418579,4239.419921875,0.029999999329447746,0.0,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.845366358757019}, {'lengthRatio': 1.0287524461746216, 'stiffnessRatio': 1.760956048965454}, {'lengthRatio': 1.0837500095367432, 'stiffnessRatio': 1.8411842584609985}, {'lengthRatio': 1.1259950399398804, 'stiffnessRatio': 2.5646920204162598}]"
V1_Woven_Cotton_Canvas_9305,30299.115234375,565196.875,0.30000001192092896,0.25,0.25,0.25,284065.53125,0.25,9.999999747378752e-05,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.3073357045650482}, {'lengthRatio': 1.0045050382614136, 'stiffnessRatio': 1.3859772682189941}, {'lengthRatio': 1.016664981842041, 'stiffnessRatio': 2.1349337100982666}, {'lengthRatio': 1.0268349647521973, 'stiffnessRatio': 2.1365113258361816}]",0.30000001192092896,18404.7734375,246.96969604492188,768750.5625,49084.390625,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.5000826716423035}, {'lengthRatio': 1.0011299848556519, 'stiffnessRatio': 1.300812005996704}, {'lengthRatio': 1.0032974481582642, 'stiffnessRatio': 1.300812005996704}, {'lengthRatio': 1.0059950351715088, 'stiffnessRatio': 1.300812005996704}]",284065.53125,0.30000001192092896,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.3073357045650482}, {'lengthRatio': 1.0045050382614136, 'stiffnessRatio': 1.3859772682189941}, {'lengthRatio': 1.016664981842041, 'stiffnessRatio': 2.1349337100982666}, {'lengthRatio': 1.0268349647521973, 'stiffnessRatio': 2.1365113258361816}]",0.550000011920929,30299.115234375,0.029999999329447746,0.30000001192092896,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.025931384414434433}, {'lengthRatio': 1.0015649795532227, 'stiffnessRatio': 1.7692949771881104}, {'lengthRatio': 1.0037225484848022, 'stiffnessRatio': 1.7692949771881104}, {'lengthRatio': 1.0059950351715088, 'stiffnessRatio': 1.7692949771881104}]"
V2_Woven_Memory_2_9337,13914.37109375,307914.375,0.30000001192092896,0.29002830386161804,0.28927844762802124,0.28839433193206787,187167.71875,0.28927844762802124,9.999999747378752e-05,,0.30000001192092896,16115.3955078125,176.0,291340.875,9534.4736328125,,184935.859375,0.30000001192092896,,0.5,13914.37109375,0.029999999329447746,0.30000001192092896,
V2_Woven_Seersucker_1_9376,3691.323486328125,184000.0,0.30000001192092896,0.25030264258384705,0.25007539987564087,0.2513195872306824,16054.7353515625,0.25007539987564087,9.999999747378752e-05,,0.30000001192092896,5883.82470703125,92.0,184000.0,2898.048828125,,16054.7353515625,0.30000001192092896,,0.5,3691.323486328125,0.029999999329447746,0.30000001192092896,
V1_Woven_Muslin_22X22_9411,12652.345703125,669578.4375,0.30000001192092896,0.25,0.25,0.25,51465.71484375,0.25,9.999999747378752e-05,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.019430411979556084}, {'lengthRatio': 1.011662483215332, 'stiffnessRatio': 2.1510426998138428}, {'lengthRatio': 1.0316649675369263, 'stiffnessRatio': 2.5103070735931396}, {'lengthRatio': 1.0476700067520142, 'stiffnessRatio': 2.5103070735931396}]",0.30000001192092896,8439.890625,112.12120819091797,565747.125,19938.755859375,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.6897406578063965}, {'lengthRatio': 1.0015674829483032, 'stiffnessRatio': 1.7675741910934448}, {'lengthRatio': 1.0041475296020508, 'stiffnessRatio': 1.7675741910934448}, {'lengthRatio': 1.0076650381088257, 'stiffnessRatio': 1.7675741910934448}]",51465.71484375,0.30000001192092896,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.019430411979556084}, {'lengthRatio': 1.011662483215332, 'stiffnessRatio': 2.1510426998138428}, {'lengthRatio': 1.0316649675369263, 'stiffnessRatio': 2.5103070735931396}, {'lengthRatio': 1.0476700067520142, 'stiffnessRatio': 2.5103070735931396}]",0.3499999940395355,12652.345703125,0.029999999329447746,0.30000001192092896,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.7460230588912964}, {'lengthRatio': 1.0011324882507324, 'stiffnessRatio': 1.4934769868850708}, {'lengthRatio': 1.0028774738311768, 'stiffnessRatio': 1.4934769868850708}, {'lengthRatio': 1.0059950351715088, 'stiffnessRatio': 1.4934769868850708}]"
V2_Woven_Plaid_2_9443,23129.51953125,5084.63525390625,0.30000001192092896,0.25,0.25,0.25,20321.927734375,0.25,9.999999747378752e-05,,0.30000001192092896,13009.087890625,248.0,7344.19091796875,8677.4501953125,,22354.83984375,0.30000001192092896,,0.5,23129.51953125,0.029999999329447746,0.30000001192092896,
V2_Woven_Challis_1_9483,1381.6722412109375,156380.359375,0.30000001192092896,0.2517865002155304,0.25628432631492615,0.25218039751052856,11455.060546875,0.25628432631492615,9.999999747378752e-05,,0.30000001192092896,2578.634765625,120.0,80488.8671875,5488.4697265625,,11455.060546875,0.30000001192092896,,0.5,1381.6722412109375,0.029999999329447746,0.30000001192092896,
V2_Woven_Challis_1_9525,1381.6722412109375,156380.359375,0.30000001192092896,0.2517865002155304,0.25628432631492615,0.25218039751052856,11455.060546875,0.25628432631492615,9.999999747378752e-05,,0.30000001192092896,2578.634765625,120.0,80488.8671875,5488.4697265625,,11455.060546875,0.30000001192092896,,0.5,1381.6722412109375,0.029999999329447746,0.30000001192092896,
V2_Woven_Twill_2_9567,1214.8858642578125,40324.9765625,0.30000001192092896,0.25,0.25,0.25,6834.060546875,0.25,9.999999747378752e-05,,0.30000001192092896,1451.7239990234375,52.0,104000.0,1402.0174560546875,,6834.060546875,0.30000001192092896,,0.5,1214.8858642578125,0.029999999329447746,0.30000001192092896,
V2_Cut_Sew_Knit_Fleece_1_9607,11241.0693359375,43507.16015625,0.30000001192092896,1.0,1.0,1.0,29682.357421875,1.0,9.999999747378752e-05,,0.30000001192092896,7520.25146484375,384.0,33635.71875,25874.9453125,,28437.3203125,0.30000001192092896,,0.5,11241.0693359375,0.029999999329447746,0.30000001192092896,
V1_Woven_Silk_Chiffon_9641,650.1442260742188,29445.814453125,0.0,0.0,0.0,0.0,2871.049560546875,0.0,9.999999747378752e-05,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.3483046889305115}, {'lengthRatio': 1.2424999475479126, 'stiffnessRatio': 10.367753028869629}, {'lengthRatio': 1.350832462310791, 'stiffnessRatio': 10.367753028869629}, {'lengthRatio': 1.514335036277771, 'stiffnessRatio': 371.0799865722656}]",0.0,428.4360656738281,27.77777862548828,54399.5078125,1003.6788940429688,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.9418957233428955}, {'lengthRatio': 1.0404175519943237, 'stiffnessRatio': 2.862168788909912}, {'lengthRatio': 1.098752498626709, 'stiffnessRatio': 4.699358940124512}, {'lengthRatio': 1.1435000896453857, 'stiffnessRatio': 10.955735206604004}]",2871.049560546875,0.0,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.3483046889305115}, {'lengthRatio': 1.2424999475479126, 'stiffnessRatio': 10.367753028869629}, {'lengthRatio': 1.350832462310791, 'stiffnessRatio': 10.367753028869629}, {'lengthRatio': 1.514335036277771, 'stiffnessRatio': 371.0799865722656}]",0.23000000417232513,650.1442260742188,0.029999999329447746,0.0,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.01698034256696701}, {'lengthRatio': 1.0183299779891968, 'stiffnessRatio': 8.938714027404785}, {'lengthRatio': 1.0283324718475342, 'stiffnessRatio': 33.96068572998047}, {'lengthRatio': 1.036834955215454, 'stiffnessRatio': 33.96068572998047}]"
V2_Cut_Sew_Knit_Pointelle_3_9675,2245.466552734375,12441.0478515625,0.30000001192092896,1.0,1.0,1.0,10322.4052734375,1.0,9.999999747378752e-05,,0.30000001192092896,482.6838684082031,276.0,8698.8095703125,11757.4189453125,,10322.4052734375,0.30000001192092896,,0.5,2245.466552734375,0.029999999329447746,0.30000001192092896,
V2_Animal_Alternatives_VeganSuede_2_9715,12100.01953125,85121.40625,0.30000001192092896,0.25273510813713074,0.25192198157310486,0.2501544654369354,55535.56640625,0.25192198157310486,9.999999747378752e-05,,0.30000001192092896,10356.53125,260.0,66023.375,24024.484375,,51086.0859375,0.30000001192092896,,0.5,12100.01953125,0.029999999329447746,0.30000001192092896,
V2_Woven_Ripstop_2_9755,2671.67919921875,129453.78125,0.30000001192092896,0.43848589062690735,0.4399203956127167,0.4398210644721985,19052.837890625,0.4399203956127167,9.999999747378752e-05,,0.30000001192092896,1779.12890625,68.0,127643.453125,3710.667724609375,,19929.0625,0.30000001192092896,,0.5,2671.67919921875,0.029999999329447746,0.30000001192092896,
V2_Cut_Sew_Knit_Sherpa_2_9796,7753.8486328125,66124.703125,0.30000001192092896,1.0,1.0,1.0,29758.2578125,1.0,9.999999747378752e-05,,0.30000001192092896,8288.6689453125,448.0,50009.8125,9623.5205078125,,31752.12890625,0.30000001192092896,,0.5,7753.8486328125,0.029999999329447746,0.30000001192092896,
V1_Woven_Cotton_Twill_9831,14186.3271484375,482626.28125,0.30000001192092896,0.25,0.25,0.25,377934.53125,0.25,9.999999747378752e-05,"[{'lengthRatio': 1.0, 'stiffnessRatio': 1.0}, {'lengthRatio': 1.0179200172424316, 'stiffnessRatio': 1.0}, {'lengthRatio': 1.058750033378601, 'stiffnessRatio': 1.0}, {'lengthRatio': 1.0910000801086426, 'stiffnessRatio': 1.048930287361145}]",0.30000001192092896,6132.92724609375,193.43434143066406,481162.125,24540.697265625,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.401066392660141}, {'lengthRatio': 1.0019899606704712, 'stiffnessRatio': 2.0783016681671143}, {'lengthRatio': 1.0087499618530273, 'stiffnessRatio': 2.0783016681671143}, {'lengthRatio': 1.0160000324249268, 'stiffnessRatio': 2.0783016681671143}]",377934.53125,0.30000001192092896,"[{'lengthRatio': 1.0, 'stiffnessRatio': 1.0}, {'lengthRatio': 1.0179200172424316, 'stiffnessRatio': 1.0}, {'lengthRatio': 1.058750033378601, 'stiffnessRatio': 1.0}, {'lengthRatio': 1.0910000801086426, 'stiffnessRatio': 1.048930287361145}]",0.4399999976158142,14186.3271484375,0.029999999329447746,0.30000001192092896,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.40534496307373047}, {'lengthRatio': 1.0019899606704712, 'stiffnessRatio': 2.0719966888427734}, {'lengthRatio': 1.0066624879837036, 'stiffnessRatio': 2.0719966888427734}, {'lengthRatio': 1.0101649761199951, 'stiffnessRatio': 2.0719966888427734}]"
V1_Fur_Rabbit_9857,4555.3095703125,1700000.0,0.0,0.0,0.0,0.0,660000.0,0.0,9.999999747378752e-05,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.04358084499835968}, {'lengthRatio': 1.0745949745178223, 'stiffnessRatio': 3.4170138835906982}, {'lengthRatio': 1.172510027885437, 'stiffnessRatio': 9.49077033996582}, {'lengthRatio': 1.2485100030899048, 'stiffnessRatio': 15.284012794494629}]",0.0,3769.911376953125,230.30303955078125,700000.0,5340.70751953125,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.042810145765542984}, {'lengthRatio': 1.0995949506759644, 'stiffnessRatio': 2.761101245880127}, {'lengthRatio': 1.197510004043579, 'stiffnessRatio': 5.695216655731201}, {'lengthRatio': 1.2735100984573364, 'stiffnessRatio': 6.4740986824035645}]",660000.0,0.0,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.04358084499835968}, {'lengthRatio': 1.0745949745178223, 'stiffnessRatio': 3.4170138835906982}, {'lengthRatio': 1.172510027885437, 'stiffnessRatio': 9.49077033996582}, {'lengthRatio': 1.2485100030899048, 'stiffnessRatio': 15.284012794494629}]",0.6700000166893005,4555.3095703125,0.029999999329447746,0.0,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.15631727874279022}, {'lengthRatio': 1.070002555847168, 'stiffnessRatio': 3.400958776473999}, {'lengthRatio': 1.1683449745178223, 'stiffnessRatio': 8.112329483032227}, {'lengthRatio': 1.2443450689315796, 'stiffnessRatio': 10.630495071411133}]"
V1_Fur_Rabbit_9858,4555.3095703125,1700000.0,0.0,0.0,0.0,0.0,660000.0,0.0,9.999999747378752e-05,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.04358084499835968}, {'lengthRatio': 1.0745949745178223, 'stiffnessRatio': 3.4170138835906982}, {'lengthRatio': 1.172510027885437, 'stiffnessRatio': 9.49077033996582}, {'lengthRatio': 1.2485100030899048, 'stiffnessRatio': 15.284012794494629}]",0.0,3769.911376953125,230.30303955078125,700000.0,5340.70751953125,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.042810145765542984}, {'lengthRatio': 1.0995949506759644, 'stiffnessRatio': 2.761101245880127}, {'lengthRatio': 1.197510004043579, 'stiffnessRatio': 5.695216655731201}, {'lengthRatio': 1.2735100984573364, 'stiffnessRatio': 6.4740986824035645}]",660000.0,0.0,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.04358084499835968}, {'lengthRatio': 1.0745949745178223, 'stiffnessRatio': 3.4170138835906982}, {'lengthRatio': 1.172510027885437, 'stiffnessRatio': 9.49077033996582}, {'lengthRatio': 1.2485100030899048, 'stiffnessRatio': 15.284012794494629}]",0.6700000166893005,4555.3095703125,0.029999999329447746,0.0,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.15631727874279022}, {'lengthRatio': 1.070002555847168, 'stiffnessRatio': 3.400958776473999}, {'lengthRatio': 1.1683449745178223, 'stiffnessRatio': 8.112329483032227}, {'lengthRatio': 1.2443450689315796, 'stiffnessRatio': 10.630495071411133}]"
V1_Fur_Rabbit_9859,4555.3095703125,1700000.0,0.0,0.0,0.0,0.0,660000.0,0.0,9.999999747378752e-05,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.04358084499835968}, {'lengthRatio': 1.0745949745178223, 'stiffnessRatio': 3.4170138835906982}, {'lengthRatio': 1.172510027885437, 'stiffnessRatio': 9.49077033996582}, {'lengthRatio': 1.2485100030899048, 'stiffnessRatio': 15.284012794494629}]",0.0,3769.911376953125,230.30303955078125,700000.0,5340.70751953125,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.042810145765542984}, {'lengthRatio': 1.0995949506759644, 'stiffnessRatio': 2.761101245880127}, {'lengthRatio': 1.197510004043579, 'stiffnessRatio': 5.695216655731201}, {'lengthRatio': 1.2735100984573364, 'stiffnessRatio': 6.4740986824035645}]",660000.0,0.0,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.04358084499835968}, {'lengthRatio': 1.0745949745178223, 'stiffnessRatio': 3.4170138835906982}, {'lengthRatio': 1.172510027885437, 'stiffnessRatio': 9.49077033996582}, {'lengthRatio': 1.2485100030899048, 'stiffnessRatio': 15.284012794494629}]",0.6700000166893005,4555.3095703125,0.029999999329447746,0.0,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.15631727874279022}, {'lengthRatio': 1.070002555847168, 'stiffnessRatio': 3.400958776473999}, {'lengthRatio': 1.1683449745178223, 'stiffnessRatio': 8.112329483032227}, {'lengthRatio': 1.2443450689315796, 'stiffnessRatio': 10.630495071411133}]"
V2_Woven_Velvet_Velveteen_3_9887,12406.04296875,238986.828125,0.30000001192092896,0.2503579556941986,0.2500976324081421,0.25005394220352173,24649.80859375,0.2500976324081421,9.999999747378752e-05,,0.30000001192092896,13773.54296875,332.0,29927.099609375,21595.529296875,,23883.1328125,0.30000001192092896,,0.5,12406.04296875,0.029999999329447746,0.30000001192092896,
V2_Cut_Sew_Knit_Jersey_1_9925,555.7825927734375,19252.12890625,0.30000001192092896,1.0,1.0,1.0,17588.888671875,1.0,9.999999747378752e-05,,0.30000001192092896,95.03020477294922,200.0,19336.228515625,6447.65283203125,,19245.912109375,0.30000001192092896,,0.5,555.7825927734375,0.029999999329447746,0.30000001192092896,
V2_Cut_Sew_Knit_CrepeKnit_1_9965,730.745849609375,30197.140625,0.30000001192092896,1.0,1.0,1.0,15978.490234375,1.0,9.999999747378752e-05,,0.30000001192092896,599.335693359375,172.0,20554.0,1176.41259765625,,11908.66015625,0.30000001192092896,,0.5,730.745849609375,0.029999999329447746,0.30000001192092896,
V2_Cut_Sew_Knit_Velvet_1_10005,2984.429931640625,60884.015625,0.30000001192092896,0.3237873315811157,0.32304975390434265,0.32524266839027405,32670.896484375,0.32304975390434265,9.999999747378752e-05,,0.30000001192092896,3730.35009765625,256.0,28103.31640625,4184.4931640625,,32670.896484375,0.30000001192092896,,0.5,2984.429931640625,0.029999999329447746,0.30000001192092896,
V1_Cut_Sew_Knit_Sherpa_Fleece_Poly_265gsm_10049,3496.39794921875,27059.078125,0.0,0.0,0.0,0.0,22959.880859375,0.0,9.999999747378752e-05,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.04355423152446747}, {'lengthRatio': 1.0745949745178223, 'stiffnessRatio': 3.414933204650879}, {'lengthRatio': 1.172510027885437, 'stiffnessRatio': 9.484830856323242}, {'lengthRatio': 1.2485100030899048, 'stiffnessRatio': 15.2749605178833}]",0.0,2202.101318359375,265.0,11716.6787109375,4598.94677734375,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.04267420992255211}, {'lengthRatio': 1.0995949506759644, 'stiffnessRatio': 2.7524075508117676}, {'lengthRatio': 1.197510004043579, 'stiffnessRatio': 5.6771955490112305}, {'lengthRatio': 1.2735100984573364, 'stiffnessRatio': 6.453652858734131}]",22959.880859375,0.0,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.04355423152446747}, {'lengthRatio': 1.0745949745178223, 'stiffnessRatio': 3.414933204650879}, {'lengthRatio': 1.172510027885437, 'stiffnessRatio': 9.484830856323242}, {'lengthRatio': 1.2485100030899048, 'stiffnessRatio': 15.2749605178833}]",0.6700000166893005,3496.39794921875,0.029999999329447746,0.0,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.15638482570648193}, {'lengthRatio': 1.070002555847168, 'stiffnessRatio': 3.4024455547332764}, {'lengthRatio': 1.1683449745178223, 'stiffnessRatio': 8.11589241027832}, {'lengthRatio': 1.2443450689315796, 'stiffnessRatio': 10.635109901428223}]"
V1_Cut_Sew_Knit_Sherpa_Fleece_Poly_265gsm_10056,3496.39794921875,27059.078125,0.0,0.0,0.0,0.0,22959.880859375,0.0,9.999999747378752e-05,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.04355423152446747}, {'lengthRatio': 1.0745949745178223, 'stiffnessRatio': 3.414933204650879}, {'lengthRatio': 1.172510027885437, 'stiffnessRatio': 9.484830856323242}, {'lengthRatio': 1.2485100030899048, 'stiffnessRatio': 15.2749605178833}]",0.0,2202.101318359375,265.0,11716.6787109375,4598.94677734375,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.04267420992255211}, {'lengthRatio': 1.0995949506759644, 'stiffnessRatio': 2.7524075508117676}, {'lengthRatio': 1.197510004043579, 'stiffnessRatio': 5.6771955490112305}, {'lengthRatio': 1.2735100984573364, 'stiffnessRatio': 6.453652858734131}]",22959.880859375,0.0,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.04355423152446747}, {'lengthRatio': 1.0745949745178223, 'stiffnessRatio': 3.414933204650879}, {'lengthRatio': 1.172510027885437, 'stiffnessRatio': 9.484830856323242}, {'lengthRatio': 1.2485100030899048, 'stiffnessRatio': 15.2749605178833}]",0.6700000166893005,3496.39794921875,0.029999999329447746,0.0,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.15638482570648193}, {'lengthRatio': 1.070002555847168, 'stiffnessRatio': 3.4024455547332764}, {'lengthRatio': 1.1683449745178223, 'stiffnessRatio': 8.11589241027832}, {'lengthRatio': 1.2443450689315796, 'stiffnessRatio': 10.635109901428223}]"
V1_Cut_Sew_Knit_Sherpa_Fleece_Poly_265gsm_10060,3496.39794921875,27059.078125,0.0,0.0,0.0,0.0,22959.880859375,0.0,9.999999747378752e-05,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.04355423152446747}, {'lengthRatio': 1.0745949745178223, 'stiffnessRatio': 3.414933204650879}, {'lengthRatio': 1.172510027885437, 'stiffnessRatio': 9.484830856323242}, {'lengthRatio': 1.2485100030899048, 'stiffnessRatio': 15.2749605178833}]",0.0,2202.101318359375,265.0,11716.6787109375,4598.94677734375,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.04267420992255211}, {'lengthRatio': 1.0995949506759644, 'stiffnessRatio': 2.7524075508117676}, {'lengthRatio': 1.197510004043579, 'stiffnessRatio': 5.6771955490112305}, {'lengthRatio': 1.2735100984573364, 'stiffnessRatio': 6.453652858734131}]",22959.880859375,0.0,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.04355423152446747}, {'lengthRatio': 1.0745949745178223, 'stiffnessRatio': 3.414933204650879}, {'lengthRatio': 1.172510027885437, 'stiffnessRatio': 9.484830856323242}, {'lengthRatio': 1.2485100030899048, 'stiffnessRatio': 15.2749605178833}]",0.6700000166893005,3496.39794921875,0.029999999329447746,0.0,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.15638482570648193}, {'lengthRatio': 1.070002555847168, 'stiffnessRatio': 3.4024455547332764}, {'lengthRatio': 1.1683449745178223, 'stiffnessRatio': 8.11589241027832}, {'lengthRatio': 1.2443450689315796, 'stiffnessRatio': 10.635109901428223}]"
V2_Cut_Sew_Knit_Crochet_1_10093,9002.17578125,3921.378662109375,0.30000001192092896,0.4933900833129883,0.5023144483566284,0.5025362372398376,2859.28173828125,0.5023144483566284,9.999999747378752e-05,,0.30000001192092896,3534.98193359375,198.0,2761.64306640625,10747.6220703125,,2930.786865234375,0.30000001192092896,,0.5,9002.17578125,0.029999999329447746,0.30000001192092896,
V2_Woven_Memory_1_10135,8222.1279296875,181949.390625,0.30000001192092896,0.29002830386161804,0.28927844762802124,0.28839433193206787,110599.109375,0.28927844762802124,9.999999747378752e-05,,0.30000001192092896,9522.7333984375,104.0,172155.984375,5634.00732421875,,109280.2734375,0.30000001192092896,,0.5,8222.1279296875,0.029999999329447746,0.30000001192092896,
V1_Cut_Sew_Knit_Silk_Knit_Jersey_10173,242.68055725097656,27402.1171875,0.0,0.0,0.0,0.0,17843.2890625,0.0,9.999999747378752e-05,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.5012657642364502}, {'lengthRatio': 1.0883350372314453, 'stiffnessRatio': 2.7751548290252686}, {'lengthRatio': 1.2050000429153442, 'stiffnessRatio': 4.966038703918457}, {'lengthRatio': 1.2935000658035278, 'stiffnessRatio': 6.2699809074401855}]",0.0,218.7121124267578,160.10101318359375,502.191162109375,254.66477966308594,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.9956368207931519}, {'lengthRatio': 1.1958324909210205, 'stiffnessRatio': 1.008307933807373}, {'lengthRatio': 1.3925000429153442, 'stiffnessRatio': 19.53373146057129}, {'lengthRatio': 1.5410000085830688, 'stiffnessRatio': 26.64373779296875}]",17843.2890625,0.0,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.5012657642364502}, {'lengthRatio': 1.0883350372314453, 'stiffnessRatio': 2.7751548290252686}, {'lengthRatio': 1.2050000429153442, 'stiffnessRatio': 4.966038703918457}, {'lengthRatio': 1.2935000658035278, 'stiffnessRatio': 6.2699809074401855}]",0.4699999988079071,242.68055725097656,0.029999999329447746,0.0,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.3142237663269043}, {'lengthRatio': 1.0537525415420532, 'stiffnessRatio': 3.2493066787719727}, {'lengthRatio': 1.1254149675369263, 'stiffnessRatio': 6.776471138000488}, {'lengthRatio': 1.1801600456237793, 'stiffnessRatio': 10.361431121826172}]"
V1_Cut_Sew_Knit_Fleece_Terry_10205,7672.89990234375,38348.17578125,0.0,0.0,0.0,0.0,134264.609375,0.0,9.999999747378752e-05,"[{'lengthRatio': 1.0, 'stiffnessRatio': 1.0}, {'lengthRatio': 1.047087550163269, 'stiffnessRatio': 1.0}, {'lengthRatio': 1.1554224491119385, 'stiffnessRatio': 1.0}, {'lengthRatio': 1.2376749515533447, 'stiffnessRatio': 1.0}]",0.0,6905.90966796875,226.2626190185547,60241.4765625,11693.6083984375,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.7309545278549194}, {'lengthRatio': 1.0370874404907227, 'stiffnessRatio': 1.9345215559005737}, {'lengthRatio': 1.10207998752594, 'stiffnessRatio': 2.200955867767334}, {'lengthRatio': 1.1518300771713257, 'stiffnessRatio': 2.7802512645721436}]",134264.609375,0.0,"[{'lengthRatio': 1.0, 'stiffnessRatio': 1.0}, {'lengthRatio': 1.047087550163269, 'stiffnessRatio': 1.0}, {'lengthRatio': 1.1554224491119385, 'stiffnessRatio': 1.0}, {'lengthRatio': 1.2376749515533447, 'stiffnessRatio': 1.0}]",1.1699999570846558,7672.89990234375,0.029999999329447746,0.0,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.01303842943161726}, {'lengthRatio': 1.0295850038528442, 'stiffnessRatio': 3.903463840484619}, {'lengthRatio': 1.0712499618530273, 'stiffnessRatio': 5.486284255981445}, {'lengthRatio': 1.1035000085830688, 'stiffnessRatio': 6.6169753074646}]"
V2_Woven_DoubleWeave_2_10241,19557.1015625,49116.64453125,0.30000001192092896,0.25214532017707825,0.2512235641479492,0.2515912353992462,9914.416015625,0.2512235641479492,9.999999747378752e-05,,0.30000001192092896,33388.5234375,248.0,47079.0859375,28935.7578125,,8062.52978515625,0.30000001192092896,,0.5,19557.1015625,0.029999999329447746,0.30000001192092896,
V2_Woven_Georgette_1_10283,242.8116912841797,65033.4609375,0.30000001192092896,0.48576268553733826,0.5191568732261658,0.4952521026134491,3832.769775390625,0.5191568732261658,9.999999747378752e-05,,0.30000001192092896,321.1263122558594,36.0,26660.005859375,594.7388916015625,,2793.70166015625,0.30000001192092896,,0.5,242.8116912841797,0.029999999329447746,0.30000001192092896,
V2_Woven_Eyelet_1_10325,7076.24951171875,98372.5703125,0.30000001192092896,0.2539610266685486,0.2501041293144226,0.2511290907859802,15308.349609375,0.2501041293144226,9.999999747378752e-05,,0.30000001192092896,4657.103515625,164.0,40296.60546875,4604.6982421875,,7598.43994140625,0.30000001192092896,,0.5,7076.24951171875,0.029999999329447746,0.30000001192092896,
